
2020-06-07-12:59:18,trachia,3134,2207,670866,1241,0.5868,0.7163,0.6451

2020-06-07-12:59:18,spine,2410,1161,673390,487,0.6749,0.8319,0.7452

2020-06-07-12:59:20,background,326584,6060,339879,4925,0.9818,0.9851,0.9835

2020-06-07-12:59:20,lungs1,115651,1492,558782,1523,0.9873,0.987,0.9871

2020-06-07-12:59:20,lung2,122840,1441,551772,1395,0.9884,0.9888,0.9886

2020-06-07-12:59:20,heart,92947,1555,581308,1638,0.9835,0.9827,0.9831

2020-06-07-12:59:20,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:20,trachia,3127,2174,670899,1248,0.5899,0.7147,0.6463

2020-06-07-12:59:20,spine,2415,1162,673389,482,0.6751,0.8336,0.7461

2020-06-07-12:59:22,background,326617,6058,339881,4892,0.9818,0.9852,0.9835

2020-06-07-12:59:22,lungs1,115638,1458,558816,1536,0.9875,0.9869,0.9872

2020-06-07-12:59:22,lung2,122832,1428,551785,1403,0.9885,0.9887,0.9886

2020-06-07-12:59:22,heart,92982,1568,581295,1603,0.9834,0.9831,0.9832

2020-06-07-12:59:22,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:22,trachia,3126,2131,670942,1249,0.5946,0.7145,0.6491

2020-06-07-12:59:22,spine,2422,1188,673363,475,0.6709,0.836,0.7444

2020-06-07-12:59:24,background,326657,6072,339867,4852,0.9818,0.9854,0.9836

2020-06-07-12:59:24,lungs1,115611,1438,558836,1563,0.9877,0.9867,0.9872

2020-06-07-12:59:24,lung2,122827,1406,551807,1408,0.9887,0.9887,0.9887

2020-06-07-12:59:24,heart,93015,1574,581289,1570,0.9834,0.9834,0.9834

2020-06-07-12:59:24,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:24,trachia,3124,2077,670996,1251,0.6007,0.7141,0.6525

2020-06-07-12:59:24,spine,2427,1220,673331,470,0.6655,0.8378,0.7417

2020-06-07-12:59:26,background,326709,6077,339862,4800,0.9817,0.9855,0.9836

2020-06-07-12:59:26,lungs1,115618,1429,558845,1556,0.9878,0.9867,0.9873

2020-06-07-12:59:26,lung2,122819,1375,551838,1416,0.9889,0.9886,0.9888

2020-06-07-12:59:26,heart,93029,1562,581301,1556,0.9835,0.9835,0.9835

2020-06-07-12:59:26,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:26,trachia,3123,2036,671037,1252,0.6053,0.7138,0.6551

2020-06-07-12:59:26,spine,2427,1244,673307,470,0.6611,0.8378,0.739

2020-06-07-12:59:28,background,326737,6067,339872,4772,0.9818,0.9856,0.9837

2020-06-07-12:59:28,lungs1,115633,1434,558840,1541,0.9878,0.9868,0.9873

2020-06-07-12:59:28,lung2,122822,1367,551846,1413,0.989,0.9886,0.9888

2020-06-07-12:59:28,heart,93032,1558,581305,1553,0.9835,0.9836,0.9836

2020-06-07-12:59:28,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:28,trachia,3114,1986,671087,1261,0.6106,0.7118,0.6573

2020-06-07-12:59:28,spine,2420,1278,673273,477,0.6544,0.8353,0.7339

2020-06-07-12:59:30,background,326747,6060,339879,4762,0.9818,0.9856,0.9837

2020-06-07-12:59:30,lungs1,115652,1445,558829,1522,0.9877,0.987,0.9873

2020-06-07-12:59:30,lung2,122829,1355,551858,1406,0.9891,0.9887,0.9889

2020-06-07-12:59:30,heart,93045,1548,581315,1540,0.9836,0.9837,0.9837

2020-06-07-12:59:30,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:30,trachia,3103,1934,671139,1272,0.616,0.7093,0.6594

2020-06-07-12:59:30,spine,2413,1317,673234,484,0.6469,0.8329,0.7282

2020-06-07-12:59:32,background,326771,6047,339892,4738,0.9818,0.9857,0.9838

2020-06-07-12:59:32,lungs1,115662,1448,558826,1512,0.9876,0.9871,0.9874

2020-06-07-12:59:32,lung2,122830,1357,551856,1405,0.9891,0.9887,0.9889

2020-06-07-12:59:32,heart,93061,1529,581334,1524,0.9838,0.9839,0.9839

2020-06-07-12:59:32,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:32,trachia,3091,1880,671193,1284,0.6218,0.7065,0.6615

2020-06-07-12:59:32,spine,2407,1365,673186,490,0.6381,0.8309,0.7218

2020-06-07-12:59:34,background,326799,6034,339905,4710,0.9819,0.9858,0.9838

2020-06-07-12:59:34,lungs1,115671,1452,558822,1503,0.9876,0.9872,0.9874

2020-06-07-12:59:35,lung2,122836,1361,551852,1399,0.989,0.9887,0.9889

2020-06-07-12:59:35,heart,93059,1522,581341,1526,0.9839,0.9839,0.9839

2020-06-07-12:59:35,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:35,trachia,3083,1842,671231,1292,0.626,0.7047,0.663

2020-06-07-12:59:35,spine,2402,1387,673164,495,0.6339,0.8291,0.7185

2020-06-07-12:59:37,background,326823,6048,339891,4686,0.9818,0.9859,0.9838

2020-06-07-12:59:37,lungs1,115676,1461,558813,1498,0.9875,0.9872,0.9874

2020-06-07-12:59:37,lung2,122837,1359,551854,1398,0.9891,0.9887,0.9889

2020-06-07-12:59:37,heart,93053,1522,581341,1532,0.9839,0.9838,0.9839

2020-06-07-12:59:37,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:37,trachia,3065,1800,671273,1310,0.63,0.7006,0.6634

2020-06-07-12:59:37,spine,2398,1406,673145,499,0.6304,0.8278,0.7157

2020-06-07-12:59:39,background,326857,6036,339903,4652,0.9819,0.986,0.9839

2020-06-07-12:59:39,lungs1,115682,1468,558806,1492,0.9875,0.9873,0.9874

2020-06-07-12:59:39,lung2,122850,1352,551861,1385,0.9891,0.9889,0.989

2020-06-07-12:59:39,heart,93074,1511,581352,1511,0.984,0.984,0.984

2020-06-07-12:59:39,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:39,trachia,3050,1754,671319,1325,0.6349,0.6971,0.6646

2020-06-07-12:59:39,spine,2399,1415,673136,498,0.629,0.8281,0.7149

2020-06-07-12:59:41,background,326881,6047,339892,4628,0.9818,0.986,0.9839

2020-06-07-12:59:41,lungs1,115691,1466,558808,1483,0.9875,0.9873,0.9874

2020-06-07-12:59:41,lung2,122868,1361,551852,1367,0.989,0.989,0.989

2020-06-07-12:59:41,heart,93081,1500,581363,1504,0.9841,0.9841,0.9841

2020-06-07-12:59:41,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:41,trachia,3033,1716,671357,1342,0.6387,0.6933,0.6648

2020-06-07-12:59:41,spine,2392,1412,673139,505,0.6288,0.8257,0.7139

2020-06-07-12:59:43,background,326911,6056,339883,4598,0.9818,0.9861,0.984

2020-06-07-12:59:43,lungs1,115704,1472,558802,1470,0.9874,0.9875,0.9874

2020-06-07-12:59:43,lung2,122874,1362,551851,1361,0.989,0.989,0.989

2020-06-07-12:59:43,heart,93072,1497,581366,1513,0.9842,0.984,0.9841

2020-06-07-12:59:43,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:43,trachia,3022,1667,671406,1353,0.6445,0.6907,0.6668

2020-06-07-12:59:43,spine,2390,1421,673130,507,0.6271,0.825,0.7126

2020-06-07-12:59:45,background,326930,6067,339872,4579,0.9818,0.9862,0.984

2020-06-07-12:59:45,lungs1,115703,1466,558808,1471,0.9875,0.9874,0.9875

2020-06-07-12:59:45,lung2,122883,1361,551852,1352,0.989,0.9891,0.9891

2020-06-07-12:59:45,heart,93073,1494,581369,1512,0.9842,0.984,0.9841

2020-06-07-12:59:45,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:45,trachia,3011,1638,671435,1364,0.6477,0.6882,0.6673

2020-06-07-12:59:45,spine,2389,1433,673118,508,0.6251,0.8246,0.7111

2020-06-07-12:59:47,background,326965,6067,339872,4544,0.9818,0.9863,0.984

2020-06-07-12:59:47,lungs1,115702,1458,558816,1472,0.9876,0.9874,0.9875

2020-06-07-12:59:47,lung2,122898,1350,551863,1337,0.9891,0.9892,0.9892

2020-06-07-12:59:47,heart,93069,1494,581369,1516,0.9842,0.984,0.9841

2020-06-07-12:59:47,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:47,trachia,3011,1606,671467,1364,0.6522,0.6882,0.6697

2020-06-07-12:59:47,spine,2391,1437,673114,506,0.6246,0.8253,0.7111

2020-06-07-12:59:49,background,326992,6068,339871,4517,0.9818,0.9864,0.9841

2020-06-07-12:59:49,lungs1,115701,1446,558828,1473,0.9877,0.9874,0.9875

2020-06-07-12:59:49,lung2,122906,1342,551871,1329,0.9892,0.9893,0.9893

2020-06-07-12:59:49,heart,93071,1502,581361,1514,0.9841,0.984,0.9841

2020-06-07-12:59:49,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:49,trachia,3017,1576,671497,1358,0.6569,0.6896,0.6728

2020-06-07-12:59:49,spine,2392,1435,673116,505,0.625,0.8257,0.7115

2020-06-07-12:59:51,background,327045,6093,339846,4464,0.9817,0.9865,0.9841

2020-06-07-12:59:51,lungs1,115698,1428,558846,1476,0.9878,0.9874,0.9876

2020-06-07-12:59:51,lung2,122900,1333,551880,1335,0.9893,0.9893,0.9893

2020-06-07-12:59:51,heart,93059,1495,581368,1526,0.9842,0.9839,0.984

2020-06-07-12:59:51,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:51,trachia,3024,1547,671526,1351,0.6616,0.6912,0.6761

2020-06-07-12:59:52,spine,2396,1430,673121,501,0.6262,0.8271,0.7128

2020-06-07-12:59:54,background,327067,6096,339843,4442,0.9817,0.9866,0.9841

2020-06-07-12:59:54,lungs1,115697,1414,558860,1477,0.9879,0.9874,0.9877

2020-06-07-12:59:54,lung2,122904,1327,551886,1331,0.9893,0.9893,0.9893

2020-06-07-12:59:54,heart,93063,1503,581360,1522,0.9841,0.9839,0.984

2020-06-07-12:59:54,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:54,trachia,3041,1518,671555,1334,0.667,0.6951,0.6808

2020-06-07-12:59:54,spine,2394,1424,673127,503,0.627,0.8264,0.713

2020-06-07-12:59:56,background,327087,6082,339857,4422,0.9817,0.9867,0.9842

2020-06-07-12:59:56,lungs1,115705,1402,558872,1469,0.988,0.9875,0.9877

2020-06-07-12:59:56,lung2,122914,1321,551892,1321,0.9894,0.9894,0.9894

2020-06-07-12:59:56,heart,93070,1511,581352,1515,0.984,0.984,0.984

2020-06-07-12:59:56,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:56,trachia,3053,1499,671574,1322,0.6707,0.6978,0.684

2020-06-07-12:59:56,spine,2394,1410,673141,503,0.6293,0.8264,0.7145

2020-06-07-12:59:58,background,327116,6094,339845,4393,0.9817,0.9867,0.9842

2020-06-07-12:59:58,lungs1,115696,1392,558882,1478,0.9881,0.9874,0.9877

2020-06-07-12:59:58,lung2,122903,1314,551899,1332,0.9894,0.9893,0.9894

2020-06-07-12:59:58,heart,93077,1507,581356,1508,0.9841,0.9841,0.9841

2020-06-07-12:59:58,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-12:59:58,trachia,3074,1487,671586,1301,0.674,0.7026,0.688

2020-06-07-12:59:58,spine,2394,1394,673157,503,0.632,0.8264,0.7162

2020-06-07-13:00:00,background,327153,6065,339874,4356,0.9818,0.9869,0.9843

2020-06-07-13:00:00,lungs1,115693,1382,558892,1481,0.9882,0.9874,0.9878

2020-06-07-13:00:00,lung2,122903,1306,551907,1332,0.9895,0.9893,0.9894

2020-06-07-13:00:00,heart,93089,1498,581365,1496,0.9842,0.9842,0.9842

2020-06-07-13:00:00,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:00,trachia,3090,1476,671597,1285,0.6767,0.7063,0.6912

2020-06-07-13:00:00,spine,2395,1398,673153,502,0.6314,0.8267,0.716

2020-06-07-13:00:02,background,327181,6029,339910,4328,0.9819,0.9869,0.9844

2020-06-07-13:00:02,lungs1,115701,1373,558901,1473,0.9883,0.9874,0.9879

2020-06-07-13:00:02,lung2,122913,1295,551918,1322,0.9896,0.9894,0.9895

2020-06-07-13:00:02,heart,93096,1502,581361,1489,0.9841,0.9843,0.9842

2020-06-07-13:00:02,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:02,trachia,3107,1459,671614,1268,0.6805,0.7102,0.695

2020-06-07-13:00:02,spine,2398,1394,673157,499,0.6324,0.8278,0.717

2020-06-07-13:00:04,background,327191,6001,339938,4318,0.982,0.987,0.9845

2020-06-07-13:00:04,lungs1,115705,1368,558906,1469,0.9883,0.9875,0.9879

2020-06-07-13:00:04,lung2,122913,1293,551920,1322,0.9896,0.9894,0.9895

2020-06-07-13:00:04,heart,93111,1494,581369,1474,0.9842,0.9844,0.9843

2020-06-07-13:00:04,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:04,trachia,3122,1453,671620,1253,0.6824,0.7136,0.6977

2020-06-07-13:00:04,spine,2406,1391,673160,491,0.6337,0.8305,0.7189

2020-06-07-13:00:06,background,327216,5971,339968,4293,0.9821,0.9871,0.9846

2020-06-07-13:00:06,lungs1,115707,1358,558916,1467,0.9884,0.9875,0.9879

2020-06-07-13:00:06,lung2,122919,1289,551924,1316,0.9896,0.9894,0.9895

2020-06-07-13:00:06,heart,93117,1479,581384,1468,0.9844,0.9845,0.9844

2020-06-07-13:00:06,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:06,trachia,3139,1426,671647,1236,0.6876,0.7175,0.7022

2020-06-07-13:00:06,spine,2417,1410,673141,480,0.6316,0.8343,0.7189

2020-06-07-13:00:08,background,327212,5934,340005,4297,0.9822,0.987,0.9846

2020-06-07-13:00:08,lungs1,115718,1369,558905,1456,0.9883,0.9876,0.9879

2020-06-07-13:00:08,lung2,122930,1287,551926,1305,0.9896,0.9895,0.9896

2020-06-07-13:00:08,heart,93117,1472,581391,1468,0.9844,0.9845,0.9845

2020-06-07-13:00:08,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:08,trachia,3152,1409,671664,1223,0.6911,0.7205,0.7055

2020-06-07-13:00:08,spine,2426,1422,673129,471,0.6305,0.8374,0.7193

2020-06-07-13:00:11,background,327221,5908,340031,4288,0.9823,0.9871,0.9847

2020-06-07-13:00:11,lungs1,115721,1376,558898,1453,0.9882,0.9876,0.9879

2020-06-07-13:00:11,lung2,122939,1288,551925,1296,0.9896,0.9896,0.9896

2020-06-07-13:00:11,heart,93119,1442,581421,1466,0.9848,0.9845,0.9846

2020-06-07-13:00:11,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:11,trachia,3159,1393,671680,1216,0.694,0.7221,0.7077

2020-06-07-13:00:11,spine,2435,1447,673104,462,0.6273,0.8405,0.7184

2020-06-07-13:00:13,background,327238,5863,340076,4271,0.9824,0.9871,0.9848

2020-06-07-13:00:13,lungs1,115731,1372,558902,1443,0.9883,0.9877,0.988

2020-06-07-13:00:13,lung2,122945,1286,551927,1290,0.9896,0.9896,0.9896

2020-06-07-13:00:13,heart,93120,1425,581438,1465,0.9849,0.9845,0.9847

2020-06-07-13:00:13,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:13,trachia,3176,1376,671697,1199,0.6977,0.7259,0.7115

2020-06-07-13:00:13,spine,2444,1472,673079,453,0.6241,0.8436,0.7175

2020-06-07-13:00:15,background,327236,5822,340117,4273,0.9825,0.9871,0.9848

2020-06-07-13:00:15,lungs1,115737,1379,558895,1437,0.9882,0.9877,0.988

2020-06-07-13:00:15,lung2,122947,1286,551927,1288,0.9896,0.9896,0.9896

2020-06-07-13:00:15,heart,93114,1410,581453,1471,0.9851,0.9844,0.9848

2020-06-07-13:00:15,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:15,trachia,3189,1376,671697,1186,0.6986,0.7289,0.7134

2020-06-07-13:00:15,spine,2454,1498,673053,443,0.621,0.8471,0.7166

2020-06-07-13:00:17,background,327237,5790,340149,4272,0.9826,0.9871,0.9849

2020-06-07-13:00:17,lungs1,115740,1388,558886,1434,0.9881,0.9878,0.988

2020-06-07-13:00:17,lung2,122954,1286,551927,1281,0.9896,0.9897,0.9897

2020-06-07-13:00:17,heart,93112,1408,581455,1473,0.9851,0.9844,0.9848

2020-06-07-13:00:17,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:17,trachia,3198,1372,671701,1177,0.6998,0.731,0.715

2020-06-07-13:00:17,spine,2459,1504,673047,438,0.6205,0.8488,0.7169

2020-06-07-13:00:19,background,327235,5751,340188,4274,0.9827,0.9871,0.9849

2020-06-07-13:00:19,lungs1,115745,1389,558885,1429,0.9881,0.9878,0.988

2020-06-07-13:00:19,lung2,122962,1296,551917,1273,0.9896,0.9898,0.9897

2020-06-07-13:00:19,heart,93118,1399,581464,1467,0.9852,0.9845,0.9848

2020-06-07-13:00:19,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:19,trachia,3213,1361,671712,1162,0.7024,0.7344,0.7181

2020-06-07-13:00:19,spine,2462,1517,673034,435,0.6187,0.8498,0.7161

2020-06-07-13:00:21,background,327231,5710,340229,4278,0.9828,0.9871,0.985

2020-06-07-13:00:21,lungs1,115750,1392,558882,1424,0.9881,0.9878,0.988

2020-06-07-13:00:21,lung2,122978,1302,551911,1257,0.9895,0.9899,0.9897

2020-06-07-13:00:21,heart,93112,1387,581476,1473,0.9853,0.9844,0.9849

2020-06-07-13:00:21,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:21,trachia,3229,1355,671718,1146,0.7044,0.7381,0.7208

2020-06-07-13:00:21,spine,2471,1531,673020,426,0.6174,0.853,0.7163

2020-06-07-13:00:23,background,327227,5678,340261,4282,0.9829,0.9871,0.985

2020-06-07-13:00:23,lungs1,115763,1400,558874,1411,0.9881,0.988,0.988

2020-06-07-13:00:23,lung2,122977,1304,551909,1258,0.9895,0.9899,0.9897

2020-06-07-13:00:23,heart,93116,1372,581491,1469,0.9855,0.9845,0.985

2020-06-07-13:00:23,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:23,trachia,3242,1350,671723,1133,0.706,0.741,0.7231

2020-06-07-13:00:23,spine,2475,1544,673007,422,0.6158,0.8543,0.7157

2020-06-07-13:00:25,background,327226,5654,340285,4283,0.983,0.9871,0.985

2020-06-07-13:00:25,lungs1,115771,1405,558869,1403,0.988,0.988,0.988

2020-06-07-13:00:25,lung2,122971,1311,551902,1264,0.9895,0.9898,0.9896

2020-06-07-13:00:25,heart,93115,1357,581506,1470,0.9856,0.9845,0.985

2020-06-07-13:00:25,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:25,trachia,3253,1347,671726,1122,0.7072,0.7435,0.7249

2020-06-07-13:00:25,spine,2479,1559,672992,418,0.6139,0.8557,0.7149

2020-06-07-13:00:28,background,327224,5628,340311,4285,0.9831,0.9871,0.9851

2020-06-07-13:00:28,lungs1,115770,1410,558864,1404,0.988,0.988,0.988

2020-06-07-13:00:28,lung2,122983,1317,551896,1252,0.9894,0.9899,0.9897

2020-06-07-13:00:28,heart,93115,1351,581512,1470,0.9857,0.9845,0.9851

2020-06-07-13:00:28,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:28,trachia,3253,1350,671723,1122,0.7067,0.7435,0.7247

2020-06-07-13:00:28,spine,2487,1560,672991,410,0.6145,0.8585,0.7163

2020-06-07-13:00:30,background,327214,5590,340349,4295,0.9832,0.987,0.9851

2020-06-07-13:00:30,lungs1,115779,1416,558858,1395,0.9879,0.9881,0.988

2020-06-07-13:00:30,lung2,122981,1324,551889,1254,0.9893,0.9899,0.9896

2020-06-07-13:00:30,heart,93120,1347,581516,1465,0.9857,0.9845,0.9851

2020-06-07-13:00:30,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:30,trachia,3268,1353,671720,1107,0.7072,0.747,0.7265

2020-06-07-13:00:30,spine,2492,1564,672987,405,0.6144,0.8602,0.7168

2020-06-07-13:00:32,background,327206,5542,340397,4303,0.9833,0.987,0.9852

2020-06-07-13:00:32,lungs1,115783,1424,558850,1391,0.9879,0.9881,0.988

2020-06-07-13:00:32,lung2,122995,1323,551890,1240,0.9894,0.99,0.9897

2020-06-07-13:00:32,heart,93135,1346,581517,1450,0.9858,0.9847,0.9852

2020-06-07-13:00:32,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:32,trachia,3280,1354,671719,1095,0.7078,0.7497,0.7282

2020-06-07-13:00:32,spine,2496,1564,672987,401,0.6148,0.8616,0.7176

2020-06-07-13:00:34,background,327216,5505,340434,4293,0.9835,0.9871,0.9852

2020-06-07-13:00:34,lungs1,115793,1418,558856,1381,0.9879,0.9882,0.9881

2020-06-07-13:00:34,lung2,123002,1324,551889,1233,0.9894,0.9901,0.9897

2020-06-07-13:00:34,heart,93143,1342,581521,1442,0.9858,0.9848,0.9853

2020-06-07-13:00:34,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:34,trachia,3291,1354,671719,1084,0.7085,0.7522,0.7297

2020-06-07-13:00:34,spine,2501,1559,672992,396,0.616,0.8633,0.719

2020-06-07-13:00:36,background,327225,5489,340450,4284,0.9835,0.9871,0.9853

2020-06-07-13:00:36,lungs1,115802,1419,558855,1372,0.9879,0.9883,0.9881

2020-06-07-13:00:36,lung2,123001,1319,551894,1234,0.9894,0.9901,0.9897

2020-06-07-13:00:36,heart,93150,1339,581524,1435,0.9858,0.9848,0.9853

2020-06-07-13:00:36,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:36,trachia,3295,1344,671729,1080,0.7103,0.7531,0.7311

2020-06-07-13:00:36,spine,2504,1561,672990,393,0.616,0.8643,0.7193

2020-06-07-13:00:38,background,327236,5466,340473,4273,0.9836,0.9871,0.9853

2020-06-07-13:00:38,lungs1,115809,1419,558855,1365,0.9879,0.9884,0.9881

2020-06-07-13:00:38,lung2,123011,1310,551903,1224,0.9895,0.9901,0.9898

2020-06-07-13:00:38,heart,93162,1337,581526,1423,0.9859,0.985,0.9854

2020-06-07-13:00:38,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:38,trachia,3300,1338,671735,1075,0.7115,0.7543,0.7323

2020-06-07-13:00:38,spine,2504,1556,672995,393,0.6167,0.8643,0.7199

2020-06-07-13:00:40,background,327245,5436,340503,4264,0.9837,0.9871,0.9854

2020-06-07-13:00:40,lungs1,115816,1420,558854,1358,0.9879,0.9884,0.9881

2020-06-07-13:00:40,lung2,123018,1306,551907,1217,0.9895,0.9902,0.9898

2020-06-07-13:00:40,heart,93173,1336,581527,1412,0.9859,0.9851,0.9855

2020-06-07-13:00:40,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:40,trachia,3311,1324,671749,1064,0.7143,0.7568,0.735

2020-06-07-13:00:40,spine,2503,1560,672991,394,0.616,0.864,0.7193

2020-06-07-13:00:43,background,327262,5406,340533,4247,0.9837,0.9872,0.9855

2020-06-07-13:00:43,lungs1,115822,1418,558856,1352,0.9879,0.9885,0.9882

2020-06-07-13:00:43,lung2,123030,1300,551913,1205,0.9895,0.9903,0.9899

2020-06-07-13:00:43,heart,93184,1332,581531,1401,0.9859,0.9852,0.9855

2020-06-07-13:00:43,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:43,trachia,3318,1315,671758,1057,0.7162,0.7584,0.7367

2020-06-07-13:00:43,spine,2504,1557,672994,393,0.6166,0.8643,0.7197

2020-06-07-13:00:45,background,327291,5401,340538,4218,0.9838,0.9873,0.9855

2020-06-07-13:00:45,lungs1,115826,1407,558867,1348,0.988,0.9885,0.9882

2020-06-07-13:00:45,lung2,123035,1292,551921,1200,0.9896,0.9903,0.99

2020-06-07-13:00:45,heart,93192,1323,581540,1393,0.986,0.9853,0.9856

2020-06-07-13:00:45,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:45,trachia,3323,1307,671766,1052,0.7177,0.7595,0.738

2020-06-07-13:00:45,spine,2504,1547,673004,393,0.6181,0.8643,0.7208

2020-06-07-13:00:47,background,327312,5404,340535,4197,0.9838,0.9873,0.9855

2020-06-07-13:00:47,lungs1,115827,1399,558875,1347,0.9881,0.9885,0.9883

2020-06-07-13:00:47,lung2,123032,1290,551923,1203,0.9896,0.9903,0.99

2020-06-07-13:00:47,heart,93191,1319,581544,1394,0.986,0.9853,0.9857

2020-06-07-13:00:47,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:47,trachia,3325,1295,671778,1050,0.7197,0.76,0.7393

2020-06-07-13:00:47,spine,2506,1548,673003,391,0.6182,0.865,0.721

2020-06-07-13:00:49,background,327336,5390,340549,4173,0.9838,0.9874,0.9856

2020-06-07-13:00:49,lungs1,115834,1385,558889,1340,0.9882,0.9886,0.9884

2020-06-07-13:00:49,lung2,123036,1279,551934,1199,0.9897,0.9903,0.99

2020-06-07-13:00:49,heart,93196,1317,581546,1389,0.9861,0.9853,0.9857

2020-06-07-13:00:49,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:49,trachia,3333,1274,671799,1042,0.7235,0.7618,0.7422

2020-06-07-13:00:49,spine,2508,1560,672991,389,0.6165,0.8657,0.7202

2020-06-07-13:00:51,background,327366,5375,340564,4143,0.9838,0.9875,0.9857

2020-06-07-13:00:51,lungs1,115833,1376,558898,1341,0.9883,0.9886,0.9884

2020-06-07-13:00:51,lung2,123043,1266,551947,1192,0.9898,0.9904,0.9901

2020-06-07-13:00:51,heart,93201,1314,581549,1384,0.9861,0.9854,0.9857

2020-06-07-13:00:51,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:51,trachia,3339,1260,671813,1036,0.726,0.7632,0.7441

2020-06-07-13:00:51,spine,2510,1565,672986,387,0.616,0.8664,0.72

2020-06-07-13:00:54,background,327403,5354,340585,4106,0.9839,0.9876,0.9858

2020-06-07-13:00:54,lungs1,115841,1364,558910,1333,0.9884,0.9886,0.9885

2020-06-07-13:00:54,lung2,123046,1265,551948,1189,0.9898,0.9904,0.9901

2020-06-07-13:00:54,heart,93209,1304,581559,1376,0.9862,0.9855,0.9858

2020-06-07-13:00:54,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:54,trachia,3345,1249,671824,1030,0.7281,0.7646,0.7459

2020-06-07-13:00:54,spine,2512,1556,672995,385,0.6175,0.8671,0.7213

2020-06-07-13:00:56,background,327424,5341,340598,4085,0.9839,0.9877,0.9858

2020-06-07-13:00:56,lungs1,115839,1355,558919,1335,0.9884,0.9886,0.9885

2020-06-07-13:00:56,lung2,123045,1255,551958,1190,0.9899,0.9904,0.9902

2020-06-07-13:00:56,heart,93217,1301,581562,1368,0.9862,0.9855,0.9859

2020-06-07-13:00:56,esophagus,0,0,674775,2673,nan,nan,nan

2020-06-07-13:00:56,trachia,3356,1246,671827,1019,0.7292,0.7671,0.7477

2020-06-07-13:00:56,spine,2516,1553,672998,381,0.6183,0.8685,0.7224

