2020-06-07-12:38:54,heart,91578,3543,579320,3007,0.9628,0.9682,0.9655

2020-06-07-12:38:54,esophagus,1338,246,674529,1335,0.8447,0.5006,0.6286

2020-06-07-12:38:54,trachia,3331,2922,670151,1044,0.5327,0.7614,0.6268

2020-06-07-12:38:54,spine,2584,160,674391,313,0.9417,0.892,0.9161

2020-06-07-12:38:56,background,322274,7623,338316,9235,0.9769,0.9721,0.9745

2020-06-07-12:38:56,lungs1,114279,2771,557503,2895,0.9763,0.9753,0.9758

2020-06-07-12:38:56,lung2,121426,2628,550585,2809,0.9788,0.9774,0.9781

2020-06-07-12:38:56,heart,91165,2493,580370,3420,0.9734,0.9638,0.9686

2020-06-07-12:38:56,esophagus,2240,1121,673654,433,0.6665,0.838,0.7425

2020-06-07-12:38:56,trachia,3541,2805,670268,834,0.558,0.8094,0.6606

2020-06-07-12:38:56,spine,2713,369,674182,184,0.8803,0.9365,0.9075

2020-06-07-12:38:58,background,323529,8858,337081,7980,0.9734,0.9759,0.9746

2020-06-07-12:38:58,lungs1,114220,3036,557238,2954,0.9741,0.9748,0.9744

2020-06-07-12:38:58,lung2,120952,2331,550882,3283,0.9811,0.9736,0.9773

2020-06-07-12:38:58,heart,90972,2476,580387,3613,0.9735,0.9618,0.9676

2020-06-07-12:38:58,esophagus,1734,361,674414,939,0.8277,0.6487,0.7273

2020-06-07-12:38:58,trachia,3521,2550,670523,854,0.58,0.8048,0.6741

2020-06-07-12:38:58,spine,2676,232,674319,221,0.9202,0.9237,0.922

2020-06-07-12:39:00,background,323202,8753,337186,8307,0.9736,0.9749,0.9743

2020-06-07-12:39:00,lungs1,113969,2983,557291,3205,0.9745,0.9726,0.9736

2020-06-07-12:39:00,lung2,120978,2477,550736,3257,0.9799,0.9738,0.9769

2020-06-07-12:39:00,heart,90779,2189,580674,3806,0.9765,0.9598,0.968

2020-06-07-12:39:00,esophagus,2260,1093,673682,413,0.674,0.8455,0.7501

2020-06-07-12:39:00,trachia,3559,2253,670820,816,0.6124,0.8135,0.6987

2020-06-07-12:39:00,spine,2687,266,674285,210,0.9099,0.9275,0.9186

2020-06-07-12:39:03,background,323628,8810,337129,7881,0.9735,0.9762,0.9749

2020-06-07-12:39:03,lungs1,114118,3171,557103,3056,0.973,0.9739,0.9734

2020-06-07-12:39:03,lung2,121001,2436,550777,3234,0.9803,0.974,0.9771

2020-06-07-12:39:03,heart,91183,2543,580320,3402,0.9729,0.964,0.9684

2020-06-07-12:39:03,esophagus,1736,303,674472,937,0.8514,0.6495,0.7368

2020-06-07-12:39:03,trachia,3513,1999,671074,862,0.6373,0.803,0.7106

2020-06-07-12:39:03,spine,2726,281,674270,171,0.9066,0.941,0.9234

2020-06-07-12:39:05,background,322858,8317,337622,8651,0.9749,0.9739,0.9744

2020-06-07-12:39:05,lungs1,114098,3115,557159,3076,0.9734,0.9737,0.9736

2020-06-07-12:39:05,lung2,121090,2516,550697,3145,0.9796,0.9747,0.9772

2020-06-07-12:39:05,heart,91098,2445,580418,3487,0.9739,0.9631,0.9685

2020-06-07-12:39:05,esophagus,2328,1159,673616,345,0.6676,0.8709,0.7558

2020-06-07-12:39:05,trachia,3557,1868,671205,818,0.6557,0.813,0.7259

2020-06-07-12:39:05,spine,2725,274,674277,172,0.9086,0.9406,0.9244

2020-06-07-12:39:07,background,323427,8455,337484,8082,0.9745,0.9756,0.9751

2020-06-07-12:39:07,lungs1,114313,3317,556957,2861,0.9718,0.9756,0.9737

2020-06-07-12:39:07,lung2,121348,2607,550606,2887,0.979,0.9768,0.9779

2020-06-07-12:39:07,heart,91032,2386,580477,3553,0.9745,0.9624,0.9684

2020-06-07-12:39:07,esophagus,1946,376,674399,727,0.8381,0.728,0.7792

2020-06-07-12:39:07,trachia,3529,1684,671389,846,0.677,0.8066,0.7361

2020-06-07-12:39:07,spine,2740,288,674263,157,0.9049,0.9458,0.9249

2020-06-07-12:39:09,background,322728,7765,338174,8781,0.9765,0.9735,0.975

2020-06-07-12:39:09,lungs1,114354,3324,556950,2820,0.9718,0.9759,0.9738

2020-06-07-12:39:09,lung2,121441,2605,550608,2794,0.979,0.9775,0.9783

2020-06-07-12:39:09,heart,91326,2531,580332,3259,0.973,0.9655,0.9693

2020-06-07-12:39:09,esophagus,2317,889,673886,356,0.7227,0.8668,0.7882

2020-06-07-12:39:09,trachia,3580,1571,671502,795,0.695,0.8183,0.7516

2020-06-07-12:39:09,spine,2736,281,674270,161,0.9069,0.9444,0.9253

2020-06-07-12:39:11,background,323139,7960,337979,8370,0.976,0.9748,0.9754

2020-06-07-12:39:11,lungs1,114476,3482,556792,2698,0.9705,0.977,0.9737

2020-06-07-12:39:11,lung2,121647,2725,550488,2588,0.9781,0.9792,0.9786

2020-06-07-12:39:11,heart,91120,2339,580524,3465,0.975,0.9634,0.9691

2020-06-07-12:39:11,esophagus,2096,473,674302,577,0.8159,0.7841,0.7997

2020-06-07-12:39:11,trachia,3566,1431,671642,809,0.7136,0.8151,0.761

2020-06-07-12:39:11,spine,2726,268,674283,171,0.9105,0.941,0.9255

2020-06-07-12:39:13,background,322755,7406,338533,8754,0.9776,0.9736,0.9756

2020-06-07-12:39:13,lungs1,114530,3453,556821,2644,0.9707,0.9774,0.9741

2020-06-07-12:39:13,lung2,121620,2540,550673,2615,0.9795,0.979,0.9792

2020-06-07-12:39:13,heart,91545,2652,580211,3040,0.9718,0.9679,0.9698

2020-06-07-12:39:13,esophagus,2294,704,674071,379,0.7652,0.8582,0.809

2020-06-07-12:39:13,trachia,3597,1346,671727,778,0.7277,0.8222,0.7721

2020-06-07-12:39:13,spine,2733,273,674278,164,0.9092,0.9434,0.926

2020-06-07-12:39:16,background,323060,7545,338394,8449,0.9772,0.9745,0.9758

2020-06-07-12:39:16,lungs1,114642,3492,556782,2532,0.9704,0.9784,0.9744

2020-06-07-12:39:16,lung2,121943,2791,550422,2292,0.9776,0.9816,0.9796

2020-06-07-12:39:16,heart,91252,2333,580530,3333,0.9751,0.9648,0.9699

2020-06-07-12:39:16,esophagus,2163,482,674293,510,0.8178,0.8092,0.8135

2020-06-07-12:39:16,trachia,3593,1182,671891,782,0.7525,0.8213,0.7854

2020-06-07-12:39:16,spine,2718,252,674299,179,0.9152,0.9382,0.9265

2020-06-07-12:39:18,background,322676,7067,338872,8833,0.9786,0.9734,0.976

2020-06-07-12:39:18,lungs1,114703,3431,556843,2471,0.971,0.9789,0.9749

2020-06-07-12:39:18,lung2,121814,2543,550670,2421,0.9796,0.9805,0.98

2020-06-07-12:39:18,heart,91718,2809,580054,2867,0.9703,0.9697,0.97

2020-06-07-12:39:18,esophagus,2301,652,674123,372,0.7792,0.8608,0.818

2020-06-07-12:39:18,trachia,3607,1140,671933,768,0.7598,0.8245,0.7908

2020-06-07-12:39:18,spine,2729,258,674293,168,0.9136,0.942,0.9276

2020-06-07-12:39:20,background,323159,7454,338485,8350,0.9775,0.9748,0.9761

2020-06-07-12:39:20,lungs1,114824,3448,556826,2350,0.9708,0.9799,0.9754

2020-06-07-12:39:20,lung2,122094,2745,550468,2141,0.978,0.9828,0.9804

2020-06-07-12:39:20,heart,91227,2325,580538,3358,0.9751,0.9645,0.9698

2020-06-07-12:39:20,esophagus,2180,448,674327,493,0.8295,0.8156,0.8225

2020-06-07-12:39:20,trachia,3586,1017,672056,789,0.7791,0.8197,0.7988

2020-06-07-12:39:20,spine,2715,226,674325,182,0.9232,0.9372,0.9301

2020-06-07-12:39:22,background,322774,7002,338937,8735,0.9788,0.9737,0.9762

2020-06-07-12:39:22,lungs1,114854,3317,556957,2320,0.9719,0.9802,0.976

2020-06-07-12:39:22,lung2,121999,2549,550664,2236,0.9795,0.982,0.9808

2020-06-07-12:39:22,heart,91643,2766,580097,2942,0.9707,0.9689,0.9698

2020-06-07-12:39:22,esophagus,2334,645,674130,339,0.7835,0.8732,0.8259

2020-06-07-12:39:22,trachia,3604,997,672076,771,0.7833,0.8238,0.803

2020-06-07-12:39:22,spine,2725,239,674312,172,0.9194,0.9406,0.9299

2020-06-07-12:39:24,background,323354,7403,338536,8155,0.9776,0.9754,0.9765

2020-06-07-12:39:24,lungs1,114936,3317,556957,2238,0.9719,0.9809,0.9764

2020-06-07-12:39:24,lung2,122164,2590,550623,2071,0.9792,0.9833,0.9813

2020-06-07-12:39:24,heart,91378,2397,580466,3207,0.9744,0.9661,0.9702

2020-06-07-12:39:24,esophagus,2152,354,674421,521,0.8587,0.8051,0.831

2020-06-07-12:39:24,trachia,3584,898,672175,791,0.7996,0.8192,0.8093

2020-06-07-12:39:24,spine,2700,221,674330,197,0.9243,0.932,0.9282

2020-06-07-12:39:27,background,322771,6935,339004,8738,0.979,0.9736,0.9763

2020-06-07-12:39:27,lungs1,114976,3231,557043,2198,0.9727,0.9812,0.9769

2020-06-07-12:39:27,lung2,122155,2508,550705,2080,0.9799,0.9833,0.9816

2020-06-07-12:39:27,heart,91573,2626,580237,3012,0.9721,0.9682,0.9701

2020-06-07-12:39:27,esophagus,2413,759,674016,260,0.7607,0.9027,0.8257

2020-06-07-12:39:27,trachia,3639,886,672187,736,0.8042,0.8318,0.8178

2020-06-07-12:39:27,spine,2734,242,674309,163,0.9187,0.9437,0.931

2020-06-07-12:39:29,background,323415,7409,338530,8094,0.9776,0.9756,0.9766

2020-06-07-12:39:29,lungs1,114984,3197,557077,2190,0.9729,0.9813,0.9771

2020-06-07-12:39:29,lung2,122201,2487,550726,2034,0.9801,0.9836,0.9818

2020-06-07-12:39:29,heart,91574,2553,580310,3011,0.9729,0.9682,0.9705

2020-06-07-12:39:29,esophagus,2071,272,674503,602,0.8839,0.7748,0.8258

2020-06-07-12:39:29,trachia,3593,791,672282,782,0.8196,0.8213,0.8204

2020-06-07-12:39:29,spine,2695,206,674345,202,0.929,0.9303,0.9296

2020-06-07-12:39:31,background,322512,6963,338976,8997,0.9789,0.9729,0.9759

2020-06-07-12:39:31,lungs1,114989,3166,557108,2185,0.9732,0.9814,0.9773

2020-06-07-12:39:31,lung2,122107,2443,550770,2128,0.9804,0.9829,0.9816

2020-06-07-12:39:31,heart,91586,2613,580250,2999,0.9723,0.9683,0.9703

2020-06-07-12:39:31,esophagus,2509,1076,673699,164,0.6999,0.9386,0.8019

2020-06-07-12:39:31,trachia,3644,853,672220,731,0.8103,0.8329,0.8215

2020-06-07-12:39:31,spine,2738,249,674302,159,0.9166,0.9451,0.9307

2020-06-07-12:39:33,background,323466,7382,338557,8043,0.9777,0.9757,0.9767

2020-06-07-12:39:33,lungs1,114949,3150,557124,2225,0.9733,0.981,0.9772

2020-06-07-12:39:33,lung2,122132,2410,550803,2103,0.9806,0.9831,0.9819

2020-06-07-12:39:33,heart,91732,2638,580225,2853,0.972,0.9698,0.9709

2020-06-07-12:39:33,esophagus,2113,284,674491,560,0.8815,0.7905,0.8335

2020-06-07-12:39:33,trachia,3577,750,672323,798,0.8267,0.8176,0.8221

2020-06-07-12:39:33,spine,2680,185,674366,217,0.9354,0.9251,0.9302

2020-06-07-12:39:35,background,322822,6800,339139,8687,0.9794,0.9738,0.9766

2020-06-07-12:39:35,lungs1,114946,3034,557240,2228,0.9743,0.981,0.9776

2020-06-07-12:39:35,lung2,122064,2272,550941,2171,0.9817,0.9825,0.9821

2020-06-07-12:39:35,heart,91925,2802,580061,2660,0.9704,0.9719,0.9711

2020-06-07-12:39:35,esophagus,2505,883,673892,168,0.7394,0.9371,0.8266

2020-06-07-12:39:35,trachia,3663,792,672281,712,0.8222,0.8373,0.8297

2020-06-07-12:39:35,spine,2716,224,674327,181,0.9238,0.9375,0.9306

2020-06-07-12:39:38,background,323660,7224,338715,7849,0.9782,0.9763,0.9772

2020-06-07-12:39:38,lungs1,114933,3040,557234,2241,0.9742,0.9809,0.9775

2020-06-07-12:39:38,lung2,122091,2240,550973,2144,0.982,0.9827,0.9824

2020-06-07-12:39:38,heart,91911,2657,580206,2674,0.9719,0.9717,0.9718

2020-06-07-12:39:38,esophagus,2174,300,674475,499,0.8787,0.8133,0.8448

2020-06-07-12:39:38,trachia,3633,730,672343,742,0.8327,0.8304,0.8315

2020-06-07-12:39:38,spine,2678,177,674374,219,0.938,0.9244,0.9312

2020-06-07-12:39:40,background,323326,6826,339113,8183,0.9793,0.9753,0.9773

2020-06-07-12:39:40,lungs1,114905,2917,557357,2269,0.9752,0.9806,0.9779

2020-06-07-12:39:40,lung2,122010,2114,551099,2225,0.983,0.9821,0.9825

2020-06-07-12:39:40,heart,92017,2733,580130,2568,0.9712,0.9728,0.972

2020-06-07-12:39:40,esophagus,2493,736,674039,180,0.7721,0.9327,0.8448

2020-06-07-12:39:40,trachia,3686,769,672304,689,0.8274,0.8425,0.8349

2020-06-07-12:39:40,spine,2709,207,674344,188,0.929,0.9351,0.932

2020-06-07-12:39:42,background,323913,7105,338834,7596,0.9785,0.9771,0.9778

2020-06-07-12:39:42,lungs1,114908,2940,557334,2266,0.9751,0.9807,0.9778

2020-06-07-12:39:42,lung2,122030,2101,551112,2205,0.9831,0.9823,0.9827

2020-06-07-12:39:42,heart,92025,2619,580244,2560,0.9723,0.9729,0.9726

2020-06-07-12:39:42,esophagus,2230,326,674449,443,0.8725,0.8343,0.8529

2020-06-07-12:39:42,trachia,3667,725,672348,708,0.8349,0.8382,0.8365

2020-06-07-12:39:42,spine,2682,177,674374,215,0.9381,0.9258,0.9319

2020-06-07-12:39:44,background,323641,6737,339202,7868,0.9796,0.9763,0.9779

2020-06-07-12:39:44,lungs1,114911,2901,557373,2263,0.9754,0.9807,0.978

2020-06-07-12:39:44,lung2,121972,2028,551185,2263,0.9836,0.9818,0.9827

2020-06-07-12:39:44,heart,92111,2677,580186,2474,0.9718,0.9738,0.9728

2020-06-07-12:39:44,esophagus,2467,619,674156,206,0.7994,0.9229,0.8567

2020-06-07-12:39:44,trachia,3712,755,672318,663,0.831,0.8485,0.8396

2020-06-07-12:39:44,spine,2714,203,674348,183,0.9304,0.9368,0.9336

2020-06-07-12:39:46,background,324020,6858,339081,7489,0.9793,0.9774,0.9783

2020-06-07-12:39:46,lungs1,114920,2881,557393,2254,0.9755,0.9808,0.9781

2020-06-07-12:39:46,lung2,122001,2025,551188,2234,0.9837,0.982,0.9828

2020-06-07-12:39:46,heart,92153,2613,580250,2432,0.9724,0.9743,0.9734

2020-06-07-12:39:46,esophagus,2296,360,674415,377,0.8645,0.859,0.8617

2020-06-07-12:39:46,trachia,3706,738,672335,669,0.8339,0.8471,0.8405

2020-06-07-12:39:46,spine,2695,182,674369,202,0.9367,0.9303,0.9335

2020-06-07-12:39:48,background,323943,6640,339299,7566,0.9799,0.9772,0.9785

2020-06-07-12:39:48,lungs1,114944,2837,557437,2230,0.9759,0.981,0.9784

2020-06-07-12:39:48,lung2,121973,2002,551211,2262,0.9839,0.9818,0.9828

2020-06-07-12:39:48,heart,92186,2613,580250,2399,0.9724,0.9746,0.9735

2020-06-07-12:39:48,esophagus,2426,501,674274,247,0.8288,0.9076,0.8664

2020-06-07-12:39:49,trachia,3736,740,672333,639,0.8347,0.8539,0.8442

2020-06-07-12:39:49,spine,2713,194,674357,184,0.9333,0.9365,0.9349

2020-06-07-12:39:51,background,324156,6737,339202,7353,0.9796,0.9778,0.9787

2020-06-07-12:39:51,lungs1,114943,2765,557509,2231,0.9765,0.981,0.9787

2020-06-07-12:39:51,lung2,121967,1971,551242,2268,0.9841,0.9817,0.9829

2020-06-07-12:39:51,heart,92219,2596,580267,2366,0.9726,0.975,0.9738

2020-06-07-12:39:51,esophagus,2350,394,674381,323,0.8564,0.8792,0.8676

2020-06-07-12:39:51,trachia,3728,742,672331,647,0.834,0.8521,0.843

2020-06-07-12:39:51,spine,2699,181,674370,198,0.9372,0.9317,0.9344

2020-06-07-12:39:53,background,324186,6682,339257,7323,0.9798,0.9779,0.9789

2020-06-07-12:39:53,lungs1,114937,2704,557570,2237,0.977,0.9809,0.979

2020-06-07-12:39:53,lung2,121971,1977,551236,2264,0.984,0.9818,0.9829

2020-06-07-12:39:53,heart,92212,2562,580301,2373,0.973,0.9749,0.9739

2020-06-07-12:39:53,esophagus,2406,441,674334,267,0.8451,0.9001,0.8717

2020-06-07-12:39:53,trachia,3749,737,672336,626,0.8357,0.8569,0.8462

2020-06-07-12:39:53,spine,2702,182,674369,195,0.9369,0.9327,0.9348

2020-06-07-12:39:55,background,324291,6702,339237,7218,0.9798,0.9782,0.979

2020-06-07-12:39:55,lungs1,114928,2617,557657,2246,0.9777,0.9808,0.9793

2020-06-07-12:39:55,lung2,122008,1983,551230,2227,0.984,0.9821,0.983

2020-06-07-12:39:55,heart,92220,2575,580288,2365,0.9728,0.975,0.9739

2020-06-07-12:39:55,esophagus,2381,393,674382,292,0.8583,0.8908,0.8742

2020-06-07-12:39:55,trachia,3751,726,672347,624,0.8378,0.8574,0.8475

2020-06-07-12:39:55,spine,2698,175,674376,199,0.9391,0.9313,0.9352

2020-06-07-12:39:57,background,324356,6649,339290,7153,0.9799,0.9784,0.9792

2020-06-07-12:39:57,lungs1,114922,2552,557722,2252,0.9783,0.9808,0.9795

2020-06-07-12:39:57,lung2,122040,1986,551227,2195,0.984,0.9823,0.9832

2020-06-07-12:39:57,heart,92222,2544,580319,2363,0.9732,0.975,0.9741

2020-06-07-12:39:57,esophagus,2416,406,674369,257,0.8561,0.9039,0.8793

2020-06-07-12:39:57,trachia,3766,709,672364,609,0.8416,0.8608,0.8511

2020-06-07-12:39:57,spine,2700,180,674371,197,0.9375,0.932,0.9347

2020-06-07-12:39:59,background,324508,6713,339226,7001,0.9797,0.9789,0.9793

2020-06-07-12:39:59,lungs1,114887,2455,557819,2287,0.9791,0.9805,0.9798

2020-06-07-12:39:59,lung2,122079,1981,551232,2156,0.984,0.9826,0.9833

2020-06-07-12:39:59,heart,92205,2510,580353,2380,0.9735,0.9748,0.9742

2020-06-07-12:39:59,esophagus,2402,372,674403,271,0.8659,0.8986,0.882

2020-06-07-12:39:59,trachia,3773,689,672384,602,0.8456,0.8624,0.8539

2020-06-07-12:39:59,spine,2699,175,674376,198,0.9391,0.9317,0.9354

2020-06-07-12:40:02,background,324608,6703,339236,6901,0.9798,0.9792,0.9795

2020-06-07-12:40:02,lungs1,114863,2342,557932,2311,0.98,0.9803,0.9801

2020-06-07-12:40:02,lung2,122136,2000,551213,2099,0.9839,0.9831,0.9835

2020-06-07-12:40:02,heart,92196,2468,580395,2389,0.9739,0.9747,0.9743

2020-06-07-12:40:02,esophagus,2418,370,674405,255,0.8673,0.9046,0.8856

2020-06-07-12:40:02,trachia,3792,679,672394,583,0.8481,0.8667,0.8573

2020-06-07-12:40:02,spine,2696,177,674374,201,0.9384,0.9306,0.9345

2020-06-07-12:40:04,background,324718,6700,339239,6791,0.9798,0.9795,0.9796

2020-06-07-12:40:04,lungs1,114866,2263,558011,2308,0.9807,0.9803,0.9805

2020-06-07-12:40:04,lung2,122212,2016,551197,2023,0.9838,0.9837,0.9837

2020-06-07-12:40:04,heart,92170,2413,580450,2415,0.9745,0.9745,0.9745

2020-06-07-12:40:04,esophagus,2408,341,674434,265,0.876,0.9009,0.8882

2020-06-07-12:40:04,trachia,3796,671,672402,579,0.8498,0.8677,0.8586

2020-06-07-12:40:04,spine,2698,176,674375,199,0.9388,0.9313,0.935

2020-06-07-12:40:06,background,324782,6660,339279,6727,0.9799,0.9797,0.9798

2020-06-07-12:40:06,lungs1,114849,2188,558086,2325,0.9813,0.9802,0.9807

2020-06-07-12:40:06,lung2,122267,2053,551160,1968,0.9835,0.9842,0.9838

2020-06-07-12:40:06,heart,92176,2358,580505,2409,0.9751,0.9745,0.9748

2020-06-07-12:40:06,esophagus,2418,340,674435,255,0.8767,0.9046,0.8904

2020-06-07-12:40:06,trachia,3804,670,672403,571,0.8502,0.8695,0.8598

2020-06-07-12:40:06,spine,2705,178,674373,192,0.9383,0.9337,0.936

2020-06-07-12:40:08,background,324866,6635,339304,6643,0.98,0.98,0.98

2020-06-07-12:40:08,lungs1,114849,2114,558160,2325,0.9819,0.9802,0.981

2020-06-07-12:40:08,lung2,122310,2070,551143,1925,0.9834,0.9845,0.9839

2020-06-07-12:40:08,heart,92200,2317,580546,2385,0.9755,0.9748,0.9751

2020-06-07-12:40:08,esophagus,2404,317,674458,269,0.8835,0.8994,0.8914

2020-06-07-12:40:08,trachia,3823,657,672416,552,0.8533,0.8738,0.8635

2020-06-07-12:40:08,spine,2708,178,674373,189,0.9383,0.9348,0.9365

2020-06-07-12:40:10,background,324918,6576,339363,6591,0.9802,0.9801,0.9801

2020-06-07-12:40:10,lungs1,114860,2033,558241,2314,0.9826,0.9803,0.9814

2020-06-07-12:40:10,lung2,122359,2079,551134,1876,0.9833,0.9849,0.9841

2020-06-07-12:40:10,heart,92208,2267,580596,2377,0.976,0.9749,0.9754

2020-06-07-12:40:10,esophagus,2426,334,674441,247,0.879,0.9076,0.8931

2020-06-07-12:40:10,trachia,3842,651,672422,533,0.8551,0.8782,0.8665

2020-06-07-12:40:10,spine,2717,178,674373,180,0.9385,0.9379,0.9382

2020-06-07-12:40:13,background,325021,6588,339351,6488,0.9801,0.9804,0.9803

2020-06-07-12:40:13,lungs1,114857,1983,558291,2317,0.983,0.9802,0.9816

2020-06-07-12:40:13,lung2,122411,2086,551127,1824,0.9832,0.9853,0.9843

2020-06-07-12:40:13,heart,92215,2233,580630,2370,0.9764,0.9749,0.9756

2020-06-07-12:40:13,esophagus,2396,280,674495,277,0.8954,0.8964,0.8959

2020-06-07-12:40:13,trachia,3851,638,672435,524,0.8579,0.8802,0.8689

2020-06-07-12:40:13,spine,2713,176,674375,184,0.9391,0.9365,0.9378

2020-06-07-12:40:15,background,325023,6497,339442,6486,0.9804,0.9804,0.9804

2020-06-07-12:40:15,lungs1,114873,1941,558333,2301,0.9834,0.9804,0.9819

2020-06-07-12:40:15,lung2,122458,2098,551115,1777,0.9832,0.9857,0.9844

2020-06-07-12:40:15,heart,92216,2200,580663,2369,0.9767,0.975,0.9758

2020-06-07-12:40:15,esophagus,2428,316,674459,245,0.8848,0.9083,0.8964

2020-06-07-12:40:15,trachia,3865,639,672434,510,0.8581,0.8834,0.8706

2020-06-07-12:40:15,spine,2717,177,674374,180,0.9388,0.9379,0.9384

2020-06-07-12:40:17,background,325109,6499,339440,6400,0.9804,0.9807,0.9805

2020-06-07-12:40:17,lungs1,114891,1919,558355,2283,0.9836,0.9805,0.982

2020-06-07-12:40:17,lung2,122513,2110,551103,1722,0.9831,0.9861,0.9846

2020-06-07-12:40:17,heart,92235,2157,580706,2350,0.9771,0.9752,0.9762

2020-06-07-12:40:17,esophagus,2385,251,674524,288,0.9048,0.8923,0.8985

2020-06-07-12:40:17,trachia,3871,629,672444,504,0.8602,0.8848,0.8723

2020-06-07-12:40:17,spine,2709,170,674381,188,0.941,0.9351,0.938

2020-06-07-12:40:19,background,325061,6404,339535,6448,0.9807,0.9805,0.9806

2020-06-07-12:40:19,lungs1,114906,1864,558410,2268,0.984,0.9806,0.9823

2020-06-07-12:40:19,lung2,122560,2126,551087,1675,0.9829,0.9865,0.9847

2020-06-07-12:40:19,heart,92218,2133,580730,2367,0.9774,0.975,0.9762

2020-06-07-12:40:19,esophagus,2442,320,674455,231,0.8841,0.9136,0.8986

2020-06-07-12:40:19,trachia,3887,637,672436,488,0.8592,0.8885,0.8736

2020-06-07-12:40:19,spine,2715,175,674376,182,0.9394,0.9372,0.9383

2020-06-07-12:40:21,background,325206,6469,339470,6303,0.9805,0.981,0.9807

2020-06-07-12:40:21,lungs1,114963,1858,558416,2211,0.9841,0.9811,0.9826

2020-06-07-12:40:21,lung2,122577,2133,551080,1658,0.9829,0.9867,0.9848

2020-06-07-12:40:21,heart,92225,2075,580788,2360,0.978,0.975,0.9765

2020-06-07-12:40:21,esophagus,2362,221,674554,311,0.9144,0.8837,0.8988

2020-06-07-12:40:21,trachia,3876,610,672463,499,0.864,0.8859,0.8748

2020-06-07-12:40:21,spine,2705,168,674383,192,0.9415,0.9337,0.9376

2020-06-07-12:40:24,background,324995,6276,339663,6514,0.9811,0.9804,0.9807

2020-06-07-12:40:24,lungs1,114981,1857,558417,2193,0.9841,0.9813,0.9827

2020-06-07-12:40:24,lung2,122581,2137,551076,1654,0.9829,0.9867,0.9848

2020-06-07-12:40:24,heart,92246,2095,580768,2339,0.9778,0.9753,0.9765

2020-06-07-12:40:24,esophagus,2473,365,674410,200,0.8714,0.9252,0.8975

2020-06-07-12:40:24,trachia,3909,633,672440,466,0.8606,0.8935,0.8768

2020-06-07-12:40:24,spine,2719,181,674370,178,0.9376,0.9386,0.9381

2020-06-07-12:40:26,background,325289,6470,339469,6220,0.9805,0.9812,0.9809

2020-06-07-12:40:26,lungs1,115041,1864,558410,2133,0.9841,0.9818,0.9829

2020-06-07-12:40:26,lung2,122612,2139,551074,1623,0.9829,0.9869,0.9849

2020-06-07-12:40:26,heart,92223,2008,580855,2362,0.9787,0.975,0.9769

2020-06-07-12:40:26,esophagus,2304,169,674606,369,0.9317,0.862,0.8955

2020-06-07-12:40:26,trachia,3878,594,672479,497,0.8672,0.8864,0.8767

2020-06-07-12:40:26,spine,2699,158,674393,198,0.9447,0.9317,0.9381

2020-06-07-12:40:28,background,324876,6112,339827,6633,0.9815,0.98,0.9808

2020-06-07-12:40:28,lungs1,115037,1835,558439,2137,0.9843,0.9818,0.983

2020-06-07-12:40:28,lung2,122637,2205,551008,1598,0.9823,0.9871,0.9847

2020-06-07-12:40:28,heart,92263,2065,580798,2322,0.9781,0.9755,0.9768

2020-06-07-12:40:28,esophagus,2509,448,674327,164,0.8485,0.9386,0.8913

2020-06-07-12:40:28,trachia,3922,630,672443,453,0.8616,0.8965,0.8787

2020-06-07-12:40:28,spine,2723,186,674365,174,0.9361,0.9399,0.938

2020-06-07-12:40:30,background,325357,6437,339502,6152,0.9806,0.9814,0.981

2020-06-07-12:40:30,lungs1,115109,1872,558402,2065,0.984,0.9824,0.9832

2020-06-07-12:40:30,lung2,122626,2143,551070,1609,0.9828,0.987,0.9849

2020-06-07-12:40:30,heart,92239,1956,580907,2346,0.9792,0.9752,0.9772

2020-06-07-12:40:30,esophagus,2267,146,674629,406,0.9395,0.8481,0.8915

2020-06-07-12:40:30,trachia,3881,578,672495,494,0.8704,0.8871,0.8787

2020-06-07-12:40:30,spine,2692,145,674406,205,0.9489,0.9292,0.939

2020-06-07-12:40:32,background,324803,5943,339996,6706,0.982,0.9798,0.9809

2020-06-07-12:40:32,lungs1,115073,1836,558438,2101,0.9843,0.9821,0.9832

2020-06-07-12:40:32,lung2,122680,2252,550961,1555,0.982,0.9875,0.9847

2020-06-07-12:40:32,heart,92338,2049,580814,2247,0.9783,0.9762,0.9773

2020-06-07-12:40:32,esophagus,2518,472,674303,155,0.8421,0.942,0.8893

2020-06-07-12:40:32,trachia,3933,630,672443,442,0.8619,0.899,0.8801

2020-06-07-12:40:32,spine,2725,196,674355,172,0.9329,0.9406,0.9367

2020-06-07-12:40:35,background,325427,6370,339569,6082,0.9808,0.9817,0.9812

2020-06-07-12:40:35,lungs1,115147,1874,558400,2027,0.984,0.9827,0.9833

